Date,Close
1/3/2017,103.42
1/4/2017,104.13
1/5/2017,103.37
1/6/2017,101.94
1/9/2017,100.95
1/10/2017,101.55
1/11/2017,101.16
1/12/2017,101.13
1/13/2017,101.42
1/17/2017,101.55
1/18/2017,100.89
1/19/2017,100.94
1/20/2017,101.19
1/23/2017,101.5
1/24/2017,100.11
1/25/2017,100.12
1/26/2017,100.45
1/27/2017,101.13
1/30/2017,100.35
1/31/2017,100.53
2/1/2017,98.85
2/2/2017,97.86
2/3/2017,98.62
2/6/2017,97.27
2/7/2017,96.95
2/8/2017,97.17
2/9/2017,97.8
2/10/2017,98.43
2/13/2017,97.78
2/14/2017,97.78
2/15/2017,97.55
2/16/2017,97.78
2/17/2017,98.65
2/21/2017,99.55
2/22/2017,99.78
2/23/2017,99.57
2/24/2017,99.26
2/27/2017,99.16
2/28/2017,97.74
3/1/2017,98.57
3/2/2017,97.76
3/3/2017,97.31
3/6/2017,96.45
3/7/2017,94.99
3/8/2017,94.5
3/9/2017,95.01
3/10/2017,95.34
3/13/2017,96.03
3/14/2017,95.15
3/15/2017,96.62
3/16/2017,96.99
3/17/2017,97.67
3/20/2017,97.65
3/21/2017,96.68
3/22/2017,95.42
3/23/2017,95.23
3/24/2017,94.64
3/27/2017,93.87
3/28/2017,93.79
3/29/2017,94.49
3/30/2017,95.19
3/31/2017,94.87
4/3/2017,94.66
4/4/2017,96.24
4/5/2017,95.83
4/6/2017,95.93
4/7/2017,96.4
4/10/2017,96.65
4/11/2017,97.03
4/12/2017,97.34
4/13/2017,96.76
4/17/2017,97.76
4/18/2017,97.79
4/19/2017,98.07
4/20/2017,97.86
4/21/2017,96.7
4/24/2017,97.07
4/25/2017,97.93
4/26/2017,98.71
4/27/2017,97.97
4/28/2017,96.95
5/1/2017,96.39
5/2/2017,96.63
5/3/2017,94.47
5/4/2017,92.59
5/5/2017,93.88
5/8/2017,94.43
5/9/2017,93.94
5/10/2017,93.78
5/11/2017,92.44
5/12/2017,93.06
5/15/2017,93.13
5/16/2017,93.03
5/17/2017,91.24
5/18/2017,92.03
5/19/2017,92.78
5/22/2017,93.35
5/23/2017,93.38
5/24/2017,93
5/25/2017,93.43
5/26/2017,93.27
5/30/2017,93.88
5/31/2017,93.98
6/1/2017,94.99
6/2/2017,95.69
6/5/2017,95.45
6/6/2017,95.68
6/7/2017,94.92
6/8/2017,94.96
6/9/2017,95.21
6/12/2017,96.35
6/13/2017,95.98
6/14/2017,96
6/15/2017,95.52
6/16/2017,95.55
6/19/2017,95.13
6/20/2017,93.89
6/21/2017,92.8
6/22/2017,92.77
6/23/2017,93.12
6/26/2017,93.46
6/27/2017,92.55
6/28/2017,92.65
6/29/2017,91.66
6/30/2017,91.83
7/3/2017,92.38
7/5/2017,91.77
7/6/2017,90.6
7/7/2017,90.44
7/10/2017,90.33
7/11/2017,89.39
7/12/2017,89.75
7/13/2017,89.41
7/14/2017,89.92
7/17/2017,90.35
7/18/2017,89.61
7/19/2017,90.2
7/20/2017,91.17
7/21/2017,91.54
7/24/2017,90.55
7/25/2017,91.11
7/26/2017,92.08
7/27/2017,94.51
7/28/2017,93.89
7/31/2017,93.77
8/1/2017,94.41
8/2/2017,93.92
8/3/2017,93.38
8/4/2017,94.76
8/7/2017,95.1
8/8/2017,94.66
8/9/2017,94.43
8/10/2017,93.77
8/11/2017,93.94
8/14/2017,94.97
8/15/2017,93.91
8/16/2017,94.1
8/17/2017,92.15
8/18/2017,91.75
8/21/2017,91.95
8/22/2017,92.8
8/23/2017,93.35
8/24/2017,93.35
8/25/2017,93.75
8/28/2017,93.84
8/29/2017,93.74
8/30/2017,93.5
8/31/2017,93.55
9/1/2017,94.24
9/5/2017,93.25
9/6/2017,91.87
9/7/2017,89.85
9/8/2017,89.39
9/11/2017,88.93
9/12/2017,90.22
9/13/2017,90.46
9/14/2017,90.11
9/15/2017,91.08
9/18/2017,91.33
9/19/2017,93.05
9/20/2017,92.95
9/21/2017,92.41
9/22/2017,93.29
9/25/2017,93.74
9/26/2017,93.27
9/27/2017,92.7
9/28/2017,92.57
9/29/2017,92.26
10/2/2017,92.72
10/3/2017,94.45
10/4/2017,94.85
10/5/2017,94.63
10/6/2017,94.04
10/9/2017,93.57
10/10/2017,93.96
10/11/2017,93.57
10/12/2017,92.03
10/13/2017,91.55
10/16/2017,91.76
10/17/2017,91.44
10/18/2017,91.26
10/19/2017,91.6
10/20/2017,91.59
10/23/2017,90.89
10/24/2017,90.56
10/25/2017,89.82
10/26/2017,90.2
10/27/2017,90.41
10/30/2017,88.96
10/31/2017,89.43
11/1/2017,88.72
11/2/2017,87.14
11/3/2017,86.04
11/6/2017,84.87
11/7/2017,85.05
11/8/2017,84.9
11/9/2017,84.86
11/10/2017,84.83
11/13/2017,84.42
11/14/2017,83.87
11/15/2017,84.36
11/16/2017,85.78
11/17/2017,86.51
11/20/2017,87.24
11/21/2017,87.16
11/22/2017,88.27
11/24/2017,88.43
11/27/2017,88.75
11/28/2017,89.84
11/29/2017,91.26
11/30/2017,91.65
12/1/2017,91.87
12/4/2017,92.63
12/5/2017,90.77
12/6/2017,88.57
12/7/2017,88.29
12/8/2017,89.6
12/11/2017,90.85
12/12/2017,92.07
12/13/2017,92.41
12/14/2017,90.18
12/15/2017,90.56
12/18/2017,91.58
12/19/2017,90.41
12/20/2017,90.74
12/21/2017,91.36
12/22/2017,91.37
12/26/2017,91.72
12/27/2017,91.47
12/28/2017,91.9
12/29/2017,91.15
1/2/2018,91.63
1/3/2018,90.19
1/4/2018,90.77
1/5/2018,90.57
1/8/2018,91.1
1/9/2018,90.36
1/10/2018,89.54
1/11/2018,90.35
1/12/2018,91.02
1/16/2018,90.2
1/17/2018,90.39
1/18/2018,90.13
1/19/2018,90.73
1/22/2018,92.5
1/23/2018,91.38
