Date,Close
1/3/2017,51.9
1/4/2017,51.9
1/5/2017,52.07
1/6/2017,52.12
1/9/2017,51.7
1/10/2017,51.44
1/11/2017,51.54
1/12/2017,51.49
1/13/2017,51.52
1/17/2017,52.25
1/18/2017,52.43
1/19/2017,52.24
1/20/2017,52.58
1/23/2017,52.56
1/24/2017,52.91
1/25/2017,52.9
1/26/2017,52.67
1/27/2017,52.38
1/30/2017,52.34
1/31/2017,52.59
2/1/2017,52.18
2/2/2017,52.66
2/3/2017,53
2/6/2017,52.71
2/7/2017,53.14
2/8/2017,53.36
2/9/2017,53.58
2/10/2017,53.62
2/13/2017,53.62
2/14/2017,53.63
2/15/2017,54.12
2/16/2017,54.19
2/17/2017,54.46
2/21/2017,54.95
2/22/2017,54.96
2/23/2017,55.09
2/24/2017,55.28
2/27/2017,55.03
2/28/2017,55.1
3/1/2017,55.36
3/2/2017,55.35
3/3/2017,55.14
3/6/2017,54.9
3/7/2017,54.83
3/8/2017,54.71
3/9/2017,54.8
3/10/2017,55.05
3/13/2017,55.09
3/14/2017,54.93
3/15/2017,55.34
3/16/2017,55.42
3/17/2017,54.98
3/20/2017,55.08
3/21/2017,55.04
3/22/2017,54.93
3/23/2017,54.81
3/24/2017,54.7
3/27/2017,54.65
3/28/2017,54.75
3/29/2017,54.85
3/30/2017,54.74
3/31/2017,54.58
4/3/2017,54.49
4/4/2017,54.65
4/5/2017,54.55
4/6/2017,54.55
4/7/2017,54.7
4/10/2017,54.86
4/11/2017,54.88
4/12/2017,55.09
4/13/2017,54.84
4/17/2017,55.23
4/18/2017,55.48
4/19/2017,55.27
4/20/2017,55.16
4/21/2017,55
4/24/2017,55.5
4/25/2017,55.72
4/26/2017,55.27
4/27/2017,55.2
4/28/2017,55.18
5/1/2017,54.97
5/2/2017,54.6
5/3/2017,54.65
5/4/2017,55.07
5/5/2017,55.22
5/8/2017,55.2
5/9/2017,55
5/10/2017,55.04
5/11/2017,55.12
5/12/2017,54.96
5/15/2017,55.14
5/16/2017,55.09
5/17/2017,55.01
5/18/2017,55.05
5/19/2017,55.35
5/22/2017,55.66
5/23/2017,55.72
5/24/2017,55.94
5/25/2017,56.29
5/26/2017,56.5
5/30/2017,56.48
5/31/2017,56.64
6/1/2017,57.1
6/2/2017,57.27
6/5/2017,57.33
6/6/2017,57.19
6/7/2017,57.17
6/8/2017,56.74
6/9/2017,56.67
6/12/2017,56.66
6/13/2017,56.75
6/14/2017,57.11
6/15/2017,56.98
6/16/2017,55.95
6/19/2017,56.22
6/20/2017,56
6/21/2017,55.84
6/22/2017,55.47
6/23/2017,55.49
6/26/2017,55.71
6/27/2017,55.23
6/28/2017,55.43
6/29/2017,54.84
6/30/2017,54.94
7/3/2017,54.89
7/5/2017,54.85
7/6/2017,54.54
7/7/2017,54.51
7/10/2017,54.13
7/11/2017,53.98
7/12/2017,54.28
7/13/2017,54.29
7/14/2017,54.72
7/17/2017,54.78
7/18/2017,54.78
