Date,Close
1/2/2014,42.45
1/3/2014,42.37
1/6/2014,42.21
1/7/2014,42.44
1/8/2014,42.12
1/9/2014,42.34
1/10/2014,42.4
1/13/2014,42.16
1/14/2014,42.38
1/15/2014,42.39
1/16/2014,42.4
1/17/2014,42.07
1/21/2014,42.23
1/22/2014,42.23
1/23/2014,41.86
1/24/2014,41.48
1/27/2014,41.31
1/28/2014,41.63
1/29/2014,40.9
1/30/2014,40.96
1/31/2014,40.76
2/3/2014,39.88
2/4/2014,40.09
2/5/2014,40.12
2/6/2014,40.55
2/7/2014,40.93
2/10/2014,41.09
2/11/2014,41.57
2/12/2014,41.39
2/13/2014,41.6
2/14/2014,41.84
2/18/2014,41.6
2/19/2014,41.51
2/20/2014,41.69
2/21/2014,41.6
2/24/2014,41.75
2/25/2014,41.91
2/26/2014,41.87
2/27/2014,42.06
2/28/2014,42.35
3/3/2014,42.12
3/4/2014,42.69
3/5/2014,42.55
3/6/2014,42.54
3/7/2014,42.66
3/10/2014,42.7
3/11/2014,42.68
3/12/2014,42.77
3/13/2014,42.56
3/14/2014,42.58
3/17/2014,42.83
3/18/2014,42.92
3/19/2014,42.59
3/20/2014,42.74
3/21/2014,42.5
3/24/2014,42.46
3/25/2014,42.77
3/26/2014,42.67
3/27/2014,42.64
3/28/2014,42.75
3/31/2014,43.06
4/1/2014,42.99
4/2/2014,43.04
4/3/2014,43.09
4/4/2014,42.95
4/7/2014,42.99
4/8/2014,43.21
4/9/2014,43.4
4/10/2014,42.97
4/11/2014,42.75
4/14/2014,43.09
4/15/2014,43.2
4/16/2014,43.62
4/17/2014,43.63
4/21/2014,43.65
4/22/2014,43.63
4/23/2014,43.56
4/24/2014,43.73
4/25/2014,43.79
4/28/2014,44.29
4/29/2014,44.1
4/30/2014,44.24
5/1/2014,44.2
5/2/2014,44.2
5/5/2014,44.1
5/6/2014,43.82
5/7/2014,44.24
5/8/2014,44.3
5/9/2014,44.51
5/12/2014,44.55
5/13/2014,44.64
5/14/2014,44.4
5/15/2014,44.01
5/16/2014,44.28
5/19/2014,44.19
5/20/2014,44.03
5/21/2014,44.28
5/22/2014,44.21
5/23/2014,44.28
5/27/2014,44.4
5/28/2014,44.34
5/29/2014,44.69
5/30/2014,45.04
6/2/2014,44.93
6/3/2014,44.77
6/4/2014,44.93
6/5/2014,45.11
6/6/2014,45.23
6/9/2014,45.16
6/10/2014,45.16
6/11/2014,45.04
6/12/2014,44.72
6/13/2014,44.71
6/16/2014,44.88
6/17/2014,44.88
6/18/2014,45.41
6/19/2014,45.67
6/20/2014,45.22
6/23/2014,44.97
6/24/2014,44.81
6/25/2014,44.74
6/26/2014,44.58
6/27/2014,44.66
6/30/2014,44.62
7/1/2014,44.72
7/2/2014,44.84
7/3/2014,45.09
7/7/2014,45.16
7/8/2014,45.07
7/9/2014,45.27
7/10/2014,45.2
7/11/2014,45.26
7/14/2014,45.42
7/15/2014,45.02
7/16/2014,45.03
7/17/2014,44.75
7/18/2014,45.2
7/21/2014,44.99
7/22/2014,44.91
7/23/2014,44.85
7/24/2014,44.97
7/25/2014,44.79
7/28/2014,44.56
7/29/2014,44.36
7/30/2014,43.89
7/31/2014,43.14
8/1/2014,43.47
8/4/2014,43.61
8/5/2014,43.42
8/6/2014,43.79
8/7/2014,43.43
8/8/2014,43.87
8/11/2014,44.18
8/12/2014,44.15
8/13/2014,44.28
8/14/2014,44.46
8/15/2014,44.52
8/18/2014,44.78
8/19/2014,44.9
8/20/2014,44.87
8/21/2014,44.95
8/22/2014,44.84
8/25/2014,45.09
8/26/2014,45.06
8/27/2014,45.08
8/28/2014,45.1
8/29/2014,45.13
9/2/2014,45.15
9/3/2014,45.18
9/4/2014,45.32
9/5/2014,45.58
9/8/2014,45.24
9/9/2014,45.13
9/10/2014,45.35
9/11/2014,45.37
9/12/2014,45.05
9/15/2014,45.27
9/16/2014,45.61
9/17/2014,45.51
9/18/2014,45.6
9/19/2014,45.43
9/22/2014,45.35
9/23/2014,44.95
9/24/2014,45.53
9/25/2014,44.93
9/26/2014,45.1
9/29/2014,45.09
9/30/2014,45.11
10/1/2014,44.83
10/2/2014,44.91
10/3/2014,45.44
10/6/2014,45.46
10/7/2014,45.19
10/8/2014,45.85
10/9/2014,45.39
10/10/2014,45.61
10/13/2014,44.98
10/14/2014,44.96
10/15/2014,44.42
10/16/2014,44.09
10/17/2014,44.63
10/20/2014,45.27
10/21/2014,45.46
10/22/2014,45.56
10/23/2014,45.53
10/24/2014,45.91
10/27/2014,46.02
10/28/2014,46.2
10/29/2014,46.12
10/30/2014,46.41
10/31/2014,46.71
11/3/2014,46.89
11/4/2014,47.14
11/5/2014,47.47
11/6/2014,47.57
11/7/2014,47.74
11/10/2014,47.95
11/11/2014,47.86
11/12/2014,47.86
11/13/2014,48.03
11/14/2014,47.76
11/17/2014,48.08
11/18/2014,48.26
11/19/2014,48.46
11/20/2014,48.25
11/21/2014,48.45
11/24/2014,48.42
