Date,Close
1/3/2006,49.28
1/4/2006,49.93
1/5/2006,50.39
1/6/2006,51.19
1/9/2006,51.41
1/10/2006,51.51
1/11/2006,51.99
1/12/2006,51.64
1/13/2006,51.48
1/17/2006,51.08
1/18/2006,50.55
1/19/2006,50.97
1/20/2006,49.42
1/23/2006,49.42
1/24/2006,49.74
1/25/2006,49.82
1/26/2006,50.05
1/27/2006,50.55
1/30/2006,50.74
1/31/2006,50.33
2/1/2006,50.59
2/2/2006,49.92
2/3/2006,49.27
2/6/2006,49.25
2/7/2006,49.15
2/8/2006,49.89
2/9/2006,49.7
2/10/2006,49.83
2/13/2006,49.27
2/14/2006,49.84
2/15/2006,49.99
2/16/2006,50.5
2/17/2006,50.17
2/21/2006,49.6
2/22/2006,50.06
2/23/2006,49.7
2/24/2006,49.76
2/27/2006,50.38
2/28/2006,49.77
3/1/2006,50.85
3/2/2006,50.88
3/3/2006,50.58
3/6/2006,50.17
3/7/2006,49.88
3/8/2006,49.82
3/9/2006,49.35
3/10/2006,49.48
3/13/2006,49.56
3/14/2006,50.28
3/15/2006,50.58
3/16/2006,50.21
3/17/2006,50.32
3/20/2006,50.62
3/21/2006,50.19
3/22/2006,50.33
3/23/2006,50.19
3/24/2006,50.49
3/27/2006,50.52
3/28/2006,50.04
3/29/2006,50.93
3/30/2006,51.14
3/31/2006,50.94
4/3/2006,51.05
4/4/2006,51.27
4/5/2006,51.76
4/6/2006,51.87
4/7/2006,51.32
4/10/2006,50.99
4/11/2006,50.6
4/12/2006,50.73
4/13/2006,50.87
4/17/2006,50.4
4/18/2006,51.49
4/19/2006,51.6
4/20/2006,51.71
4/21/2006,51.19
4/24/2006,51.01
4/25/2006,50.88
4/26/2006,50.95
4/27/2006,51.52
4/28/2006,50.51
5/1/2006,50.17
5/2/2006,50.26
5/3/2006,50.22
5/4/2006,50.6
5/5/2006,50.89
5/8/2006,50.9
5/9/2006,50.66
5/10/2006,49.96
5/11/2006,48.9
5/12/2006,48.41
5/15/2006,48.26
5/16/2006,47.89
5/17/2006,47.34
5/18/2006,47.07
5/19/2006,47.32
5/22/2006,47.01
5/23/2006,46.59
5/24/2006,46.86
5/25/2006,47.46
5/26/2006,47.62
5/30/2006,46.66
5/31/2006,46.75
6/1/2006,47.66
6/2/2006,47.42
6/5/2006,46.51
6/6/2006,46.48
6/7/2006,45.94
6/8/2006,45.57
6/9/2006,45.34
6/12/2006,44.48
6/13/2006,44.15
6/14/2006,44.67
6/15/2006,45.89
6/16/2006,45.71
6/19/2006,45.43
6/20/2006,45.36
6/21/2006,46.12
6/22/2006,45.65
6/23/2006,45.52
6/26/2006,45.68
6/27/2006,44.92
6/28/2006,45.08
6/29/2006,46.32
6/30/2006,46.23
7/5/2006,45.68
7/6/2006,45.78
7/7/2006,45.22
7/10/2006,44.53
7/11/2006,44.81
7/12/2006,43.91
7/13/2006,43.25
7/14/2006,43.05
7/17/2006,43.11
7/18/2006,43.26
7/19/2006,43.91
7/20/2006,43.27
7/21/2006,42.6
7/24/2006,43.36
7/25/2006,43.62
7/26/2006,43.66
7/27/2006,43.46
7/28/2006,44.3
7/31/2006,44.33
8/1/2006,43.57
8/2/2006,43.98
8/3/2006,44.31
8/4/2006,44.12
8/7/2006,43.97
8/8/2006,43.76
8/9/2006,43.98
8/10/2006,44.3
8/11/2006,43.88
8/14/2006,44.43
8/15/2006,45.62
8/16/2006,46.59
8/17/2006,46.79
8/18/2006,46.98
8/21/2006,46.58
8/22/2006,46.55
8/23/2006,46.27
8/24/2006,46.39
8/25/2006,46.6
8/28/2006,46.99
8/29/2006,47.39
8/30/2006,47.85
8/31/2006,47.69
9/1/2006,47.8
9/5/2006,48.04
9/6/2006,47.13
9/7/2006,46.79
9/8/2006,47.24
9/11/2006,47.61
9/12/2006,48.58
9/13/2006,48.74
9/14/2006,48.86
9/15/2006,48.94
9/18/2006,49.01
9/19/2006,48.69
9/20/2006,49.48
9/21/2006,48.92
9/22/2006,48.46
9/25/2006,49.34
9/26/2006,49.63
9/27/2006,49.59
9/28/2006,49.77
9/29/2006,49.45
10/2/2006,49.23
10/3/2006,49.28
10/4/2006,50.19
10/5/2006,50.28
10/6/2006,50.18
10/9/2006,50.37
10/10/2006,50.38
10/11/2006,50.43
10/12/2006,51.17
10/13/2006,51.57
10/16/2006,51.77
10/17/2006,51.16
10/18/2006,50.85
10/19/2006,50.97
10/20/2006,50.99
10/23/2006,51.43
10/24/2006,51.02
10/25/2006,51.47
10/26/2006,51.76
10/27/2006,50.92
10/30/2006,51.33
10/31/2006,51.42
11/1/2006,50.89
11/2/2006,50.87
11/3/2006,50.8
11/6/2006,51.48
11/7/2006,51.7
11/8/2006,51.85
11/9/2006,51.96
11/10/2006,52.15
11/13/2006,52.63
11/14/2006,53.32
11/15/2006,53.45
11/16/2006,53.67
11/17/2006,53.48
11/20/2006,53.67
11/21/2006,53.7
11/22/2006,54.13
11/27/2006,52.65
11/28/2006,52.83
11/29/2006,53.07
11/30/2006,53.21
12/1/2006,52.66
12/4/2006,53.5
12/5/2006,53.61
12/6/2006,53.29
12/7/2006,52.9
12/8/2006,52.96
12/11/2006,53.17
12/12/2006,52.86
12/13/2006,52.92
12/14/2006,53.52
12/15/2006,53.53
12/18/2006,53.01
12/19/2006,52.81
12/20/2006,52.83
12/21/2006,52.53
12/22/2006,52.13
12/26/2006,52.43
12/27/2006,52.82
12/28/2006,52.67
12/29/2006,52.53
1/3/2007,52.63
1/4/2007,53.59
1/5/2007,53.18
1/8/2007,53.25
1/9/2007,53.54
1/10/2007,53.88
1/11/2007,54.34
1/12/2007,54.61
1/16/2007,54.43
1/17/2007,53.74
1/18/2007,52.73
1/19/2007,52.75
1/22/2007,52.3
1/23/2007,52.24
1/24/2007,53.2
1/25/2007,52.72
1/26/2007,52.83
1/29/2007,52.83
1/30/2007,53.11
1/31/2007,53.34
2/1/2007,53.35
2/2/2007,53.41
2/5/2007,53.43
2/6/2007,53.34
2/7/2007,53.79
2/8/2007,53.76
2/9/2007,53.21
2/12/2007,52.97
2/13/2007,53.09
2/14/2007,53.89
2/15/2007,54.08
2/16/2007,54
2/20/2007,54.23
2/21/2007,54.1
2/22/2007,54.42
2/23/2007,54.3
2/26/2007,54.09
2/27/2007,52.04
2/28/2007,52.16
3/1/2007,51.92
3/2/2007,51.19
3/5/2007,50.83
3/6/2007,51.7
3/7/2007,51.48
3/8/2007,51.68
3/9/2007,51.81
3/12/2007,52.15
3/13/2007,51.22
3/14/2007,51.75
3/15/2007,51.79
3/16/2007,51.73
3/19/2007,52.08
3/20/2007,52.3
3/21/2007,53.35
3/22/2007,53.16
3/23/2007,53.05
3/26/2007,53.24
3/27/2007,52.93
3/28/2007,52.48
3/29/2007,52.37
3/30/2007,52.38
4/2/2007,52.38
4/3/2007,53.17
4/4/2007,53.42
4/5/2007,53.7
4/9/2007,53.65
4/10/2007,53.69
4/11/2007,53.2
4/12/2007,53.7
4/13/2007,53.84
4/16/2007,54.27
4/17/2007,54.39
4/18/2007,54.38
4/19/2007,54.21
