Date,Close
1/3/2006,126.7
1/4/2006,127.3
1/5/2006,127.38
1/6/2006,128.44
1/9/2006,128.77
1/10/2006,128.9
1/11/2006,129.31
1/12/2006,128.8
1/13/2006,128.68
1/17/2006,128.33
1/18/2006,127.82
1/19/2006,128.31
1/20/2006,125.97
1/23/2006,126.42
1/24/2006,126.55
1/25/2006,126.66
1/26/2006,127.36
1/27/2006,128.54
1/30/2006,128.44
1/31/2006,127.5
2/1/2006,128.39
2/2/2006,126.9
2/3/2006,126.27
2/6/2006,126.6
2/7/2006,125.48
2/8/2006,126.62
2/9/2006,126.41
2/10/2006,126.64
2/13/2006,126.41
2/14/2006,127.75
2/15/2006,128.2
2/16/2006,129.16
2/17/2006,128.81
2/21/2006,128.49
2/22/2006,129.27
2/23/2006,129.08
2/24/2006,129.41
2/27/2006,129.46
2/28/2006,128.23
3/1/2006,129.37
3/2/2006,129.36
3/3/2006,128.76
3/6/2006,128.17
3/7/2006,127.97
3/8/2006,128.24
3/9/2006,127.38
3/10/2006,128.59
3/13/2006,128.83
3/14/2006,130.18
3/15/2006,130.76
3/16/2006,131.03
3/17/2006,130.62
3/20/2006,130.41
3/21/2006,129.59
3/22/2006,130.38
3/23/2006,130.11
3/24/2006,130.21
3/27/2006,130.02
3/28/2006,129.22
3/29/2006,130.03
3/30/2006,129.8
3/31/2006,129.83
4/3/2006,129.73
4/4/2006,130.56
4/5/2006,131.01
4/6/2006,130.87
4/7/2006,129.54
4/10/2006,129.74
4/11/2006,128.64
4/12/2006,128.88
4/13/2006,128.71
4/17/2006,128.66
4/18/2006,130.7
4/19/2006,130.95
4/20/2006,131.13
4/21/2006,131.15
4/24/2006,130.91
4/25/2006,130.37
4/26/2006,130.4
4/27/2006,131.03
4/28/2006,131.47
5/1/2006,130.4
5/2/2006,131.38
5/3/2006,130.89
5/4/2006,131.36
5/5/2006,132.52
5/8/2006,132.36
5/9/2006,132.62
5/10/2006,132.55
5/11/2006,130.95
5/12/2006,129.24
5/15/2006,129.5
5/16/2006,129.31
5/17/2006,126.85
5/18/2006,126.21
5/19/2006,127.1
5/22/2006,126.13
5/23/2006,125.17
5/24/2006,126.17
5/25/2006,127.73
5/26/2006,128.38
5/30/2006,126.1
5/31/2006,127.51
6/1/2006,128.73
6/2/2006,129
6/5/2006,127.12
6/6/2006,126.81
6/7/2006,125.86
6/8/2006,125.75
6/9/2006,125.35
6/12/2006,123.99
6/13/2006,122.55
6/14/2006,123.5
6/15/2006,126.12
6/16/2006,124.65
6/19/2006,123.67
6/20/2006,124.09
6/21/2006,125.01
6/22/2006,124.46
6/23/2006,124.44
6/26/2006,124.99
6/27/2006,123.91
6/28/2006,124.75
6/29/2006,127.27
6/30/2006,127.23
7/3/2006,127.8
7/5/2006,127.07
7/6/2006,127.44
7/7/2006,126.61
7/10/2006,126.85
7/11/2006,127.41
7/12/2006,126.05
7/13/2006,124
7/14/2006,123.52
7/17/2006,123.34
7/18/2006,123.97
7/19/2006,125.69
7/20/2006,124.83
7/21/2006,123.95
7/24/2006,126.21
7/25/2006,126.66
7/26/2006,126.83
7/27/2006,126.71
7/28/2006,127.98
7/31/2006,127.85
8/1/2006,127.22
8/2/2006,128.08
8/3/2006,128.42
8/4/2006,128.2
8/7/2006,127.95
8/8/2006,127.41
8/9/2006,126.98
8/10/2006,127.37
8/11/2006,127.01
8/14/2006,127.11
8/15/2006,128.63
8/16/2006,129.79
8/17/2006,130.03
8/18/2006,130.69
8/21/2006,130.13
8/22/2006,130.12
8/23/2006,129.76
8/24/2006,129.65
8/25/2006,129.81
8/28/2006,130.43
8/29/2006,130.58
8/30/2006,130.66
8/31/2006,130.64
9/1/2006,131.42
9/5/2006,131.67
9/6/2006,130.51
9/7/2006,129.91
9/8/2006,130.28
9/11/2006,130.41
9/12/2006,131.69
9/13/2006,132.22
9/14/2006,132.23
9/15/2006,131.96
9/18/2006,132.14
9/19/2006,131.81
9/20/2006,132.51
9/21/2006,131.87
9/22/2006,131.47
9/25/2006,132.48
9/26/2006,133.58
9/27/2006,133.74
9/28/2006,133.69
9/29/2006,133.58
10/2/2006,133.08
10/3/2006,133.36
10/4/2006,134.92
10/5/2006,135.18
10/6/2006,135.01
10/9/2006,135.09
10/10/2006,135.27
10/11/2006,135.11
10/12/2006,136.28
10/13/2006,136.63
10/16/2006,136.84
10/17/2006,136.41
10/18/2006,136.59
10/19/2006,136.81
10/20/2006,136.84
10/23/2006,137.47
10/24/2006,137.88
10/25/2006,138.35
10/26/2006,138.78
10/27/2006,137.91
10/30/2006,137.81
10/31/2006,137.79
11/1/2006,136.86
11/2/2006,136.78
11/3/2006,136.54
11/6/2006,138.08
11/7/2006,138.61
11/8/2006,138.91
11/9/2006,138.18
11/10/2006,138.24
11/13/2006,138.58
11/14/2006,139.62
11/15/2006,140.02
11/16/2006,140.38
11/17/2006,140.42
11/20/2006,140.5
11/21/2006,140.64
11/22/2006,140.92
11/24/2006,140.35
11/27/2006,138.42
11/28/2006,139.02
11/29/2006,140.47
11/30/2006,140.53
12/1/2006,140.22
12/4/2006,141.29
12/5/2006,141.9
12/6/2006,141.78
12/7/2006,141.16
12/8/2006,141.42
12/11/2006,141.83
12/12/2006,141.72
12/13/2006,141.87
12/14/2006,143.12
12/15/2006,142.34
12/18/2006,141.95
12/19/2006,142.22
12/20/2006,142.14
12/21/2006,141.62
12/22/2006,140.75
12/26/2006,141.58
12/27/2006,142.51
12/28/2006,142.21
12/29/2006,141.62
1/3/2007,141.37
1/4/2007,141.67
1/5/2007,140.54
1/8/2007,141.19
1/9/2007,141.07
1/10/2007,141.54
1/11/2007,142.16
1/12/2007,143.24
1/16/2007,142.96
1/17/2007,143.02
1/18/2007,142.54
1/19/2007,142.82
1/22/2007,142.38
1/23/2007,142.8
1/24/2007,143.95
1/25/2007,142.26
1/26/2007,142.16
1/29/2007,142.05
1/30/2007,142.79
1/31/2007,143.75
2/1/2007,144.61
2/2/2007,144.81
2/5/2007,144.85
2/6/2007,144.89
2/7/2007,145.21
2/8/2007,145.02
2/9/2007,143.94
2/12/2007,143.45
2/13/2007,144.66
2/14/2007,145.61
2/15/2007,145.8
2/16/2007,145.73
2/20/2007,146.04
2/21/2007,145.98
2/22/2007,145.87
2/23/2007,145.3
2/26/2007,145.17
2/27/2007,139.5
2/28/2007,140.93
3/1/2007,140.51
3/2/2007,138.67
3/5/2007,137.35
3/6/2007,139.7
3/7/2007,139.56
3/8/2007,140.74
3/9/2007,140.78
3/12/2007,140.99
3/13/2007,138.25
3/14/2007,139.28
3/15/2007,139.47
3/16/2007,138.53
3/19/2007,140.2
3/20/2007,140.97
3/21/2007,143.29
3/22/2007,143.18
3/23/2007,143.39
3/26/2007,143.2
3/27/2007,142.86
3/28/2007,141.82
3/29/2007,141.97
3/30/2007,142
4/2/2007,142.16
4/3/2007,143.69
4/4/2007,143.85
4/5/2007,144.24
4/9/2007,144.44
4/10/2007,144.61
4/11/2007,144.02
4/12/2007,144.66
4/13/2007,145.32
4/16/2007,146.7
4/17/2007,147.09
4/18/2007,147.27
4/19/2007,147.23
4/20/2007,148.62
4/23/2007,148.06
4/24/2007,148.12
4/25/2007,149.48
4/26/2007,149.65
4/27/2007,149.53
4/30/2007,148.29
5/1/2007,148.67
5/2/2007,149.54
5/3/2007,150.35
5/4/2007,150.92
5/7/2007,150.95
5/8/2007,150.75
5/9/2007,151.16
5/10/2007,149.58
5/11/2007,150.86
5/14/2007,150.53
5/15/2007,150.57
5/16/2007,151.6
5/17/2007,151.3
5/18/2007,152.62
5/21/2007,152.54
5/22/2007,152.42
5/23/2007,152.44
5/24/2007,151.06
5/25/2007,151.69
5/29/2007,152.24
5/30/2007,153.48
5/31/2007,153.32
6/1/2007,154.08
6/4/2007,154.1
6/5/2007,153.49
6/6/2007,151.84
6/7/2007,149.1
6/8/2007,151.04
6/11/2007,151.3
6/12/2007,149.65
6/13/2007,151.89
6/14/2007,152.86
6/15/2007,153.07
6/18/2007,152.89
6/19/2007,153.27
6/20/2007,151.14
6/21/2007,151.98
6/22/2007,150.55
6/25/2007,149.83
6/26/2007,148.29
6/27/2007,150.4
6/28/2007,150.38
6/29/2007,150.43
7/2/2007,151.79
7/3/2007,152.34
7/5/2007,152.18
7/6/2007,152.98
7/9/2007,153
7/10/2007,150.92
7/11/2007,151.99
7/12/2007,154.39
7/13/2007,154.85
7/16/2007,154.83
7/17/2007,154.75
7/18/2007,154.47
7/19/2007,155.07
7/20/2007,153.5
7/23/2007,153.97
7/24/2007,151.3
7/25/2007,151.61
7/26/2007,148.02
7/27/2007,145.11
7/30/2007,147.38
7/31/2007,145.72
8/1/2007,146.43
8/2/2007,147.6
8/3/2007,143.8
8/6/2007,146.21
8/7/2007,147.77
8/8/2007,149.83
8/9/2007,145.39
8/10/2007,144.71
8/13/2007,145.23
8/14/2007,143.01
8/15/2007,141.04
8/16/2007,142.1
8/17/2007,144.71
8/20/2007,144.64
8/21/2007,144.93
8/22/2007,146.65
8/23/2007,146.52
8/24/2007,148.33
8/27/2007,146.95
8/28/2007,143.72
8/29/2007,146.54
8/30/2007,146.15
8/31/2007,147.59
9/4/2007,149.08
9/5/2007,147.79
9/6/2007,148.13
9/7/2007,146.07
9/10/2007,145.79
9/11/2007,147.49
9/12/2007,147.87
9/13/2007,148.91
9/14/2007,148.9
9/17/2007,148.1
9/18/2007,152.46
9/19/2007,153.36
9/20/2007,152.28
9/21/2007,151.97
9/24/2007,151.69
9/25/2007,151.39
9/26/2007,152.19
9/27/2007,153.09
9/28/2007,152.58
10/1/2007,154.3
10/2/2007,154.09
10/3/2007,153.78
10/4/2007,154.02
10/5/2007,155.85
10/8/2007,155.02
10/9/2007,156.48
10/10/2007,156.22
10/11/2007,155.47
10/12/2007,156.33
