Date,Close
1/2/2014,124.62
1/3/2014,124.32
1/6/2014,124.29
1/7/2014,125.26
1/8/2014,124.45
1/9/2014,124.02
1/10/2014,124.23
1/13/2014,121.82
1/14/2014,123.33
1/15/2014,123
1/16/2014,123.17
1/17/2014,123.06
1/21/2014,123.77
1/22/2014,124.42
1/23/2014,122.98
1/24/2014,120.3
1/27/2014,119.69
1/28/2014,120.72
1/29/2014,120.07
1/30/2014,120.36
1/31/2014,118.68
2/3/2014,116.54
2/4/2014,117.5
2/5/2014,116.33
2/6/2014,118.2
2/7/2014,119.44
2/10/2014,118.69
2/11/2014,120.4
2/12/2014,120.37
2/13/2014,121
2/14/2014,122.69
2/18/2014,123.31
2/19/2014,123.22
2/20/2014,124.1
2/21/2014,123.38
2/24/2014,125.42
2/25/2014,125.28
2/26/2014,124.54
2/27/2014,124.57
2/28/2014,125.29
3/3/2014,124.58
3/4/2014,125.98
3/5/2014,124.65
3/6/2014,125.44
3/7/2014,125.69
3/10/2014,125.95
3/11/2014,124.32
3/12/2014,124.45
3/13/2014,123.21
3/14/2014,123.56
3/17/2014,124.35
3/18/2014,125.45
3/19/2014,124.42
3/20/2014,125.02
3/21/2014,125.5
3/24/2014,125.14
3/25/2014,126.17
3/26/2014,125.62
3/27/2014,126.78
3/28/2014,128.37
3/31/2014,128.41
4/1/2014,129.14
4/2/2014,129.65
4/3/2014,130.16
4/4/2014,129.64
4/7/2014,127.63
4/8/2014,128.94
4/9/2014,129.7
4/10/2014,127.89
4/11/2014,127.56
4/14/2014,129.18
4/15/2014,130.79
4/16/2014,132.43
4/17/2014,133.62
4/21/2014,134.45
4/22/2014,134.2
4/23/2014,134.79
4/24/2014,134.68
4/25/2014,133.97
4/28/2014,134.23
4/29/2014,134.85
4/30/2014,134.92
5/1/2014,134.31
5/2/2014,134.84
5/5/2014,135.45
5/6/2014,135.53
5/7/2014,136.53
5/8/2014,134.5
5/9/2014,134.51
5/12/2014,135.32
5/13/2014,135.8
5/14/2014,135.81
5/15/2014,134.19
5/16/2014,133.86
5/19/2014,134.32
5/20/2014,133.97
5/21/2014,135.55
5/22/2014,135.33
5/23/2014,135.13
5/27/2014,135.4
5/28/2014,135.69
5/29/2014,136.77
5/30/2014,136.65
6/2/2014,136.3
6/3/2014,136.82
6/4/2014,136.75
6/5/2014,137.55
6/6/2014,138.79
6/9/2014,138.97
6/10/2014,138.76
6/11/2014,139.3
6/12/2014,139.85
6/13/2014,141.24
6/16/2014,141.92
6/17/2014,141.75
6/18/2014,142.82
6/19/2014,143.78
6/20/2014,145.14
6/23/2014,145.6
6/24/2014,142.54
6/25/2014,143.6
6/26/2014,143.74
6/27/2014,143.79
6/30/2014,143.96
7/1/2014,144.13
7/2/2014,143.89
7/3/2014,144.57
7/7/2014,143.31
7/8/2014,143.14
7/9/2014,144.05
7/10/2014,142.55
7/11/2014,141.37
7/14/2014,142.68
7/15/2014,141.94
7/16/2014,144.1
7/17/2014,141.93
7/18/2014,142.44
7/21/2014,142.64
7/22/2014,143.75
7/23/2014,144.58
7/24/2014,144.72
7/25/2014,143.59
7/28/2014,143.28
7/29/2014,142.83
7/30/2014,142.02
7/31/2014,138.58
8/1/2014,137.48
8/4/2014,139.75
8/5/2014,136.73
8/6/2014,137.19
8/7/2014,136.22
8/8/2014,138.59
8/11/2014,138.77
8/12/2014,137.74
8/13/2014,138.27
8/14/2014,137.48
8/15/2014,138.46
8/18/2014,138.92
8/19/2014,139.93
8/20/2014,140.27
8/21/2014,140.33
8/22/2014,139.48
8/25/2014,140.8
8/26/2014,141.47
8/27/2014,141.37
8/28/2014,141.36
8/29/2014,142.26
9/2/2014,140.38
9/3/2014,140.92
9/4/2014,138.92
9/5/2014,139.88
9/8/2014,137.72
9/9/2014,136.94
9/10/2014,136.73
9/11/2014,136.94
9/12/2014,134.88
9/15/2014,135.73
9/16/2014,137.33
9/17/2014,136.76
9/18/2014,135.97
9/19/2014,135.91
9/22/2014,133.77
9/23/2014,133.37
9/24/2014,133.6
9/25/2014,131.48
9/26/2014,133.13
9/29/2014,132.8
9/30/2014,131.12
10/1/2014,128.44
10/2/2014,127.95
10/3/2014,127.77
10/6/2014,127.87
10/7/2014,126.03
10/8/2014,127.1
10/9/2014,122.26
10/10/2014,120.6
10/13/2014,116.75
10/14/2014,115.27
10/15/2014,116.14
10/16/2014,118.38
10/17/2014,119.26
10/20/2014,120.29
10/21/2014,123.89
10/22/2014,121.57
10/23/2014,123.72
10/24/2014,123.35
10/27/2014,120.74
10/28/2014,123.56
10/29/2014,123.9
10/30/2014,123.38
10/31/2014,125.89
11/3/2014,123.71
11/4/2014,120.99
11/5/2014,123.02
11/6/2014,124.53
11/7/2014,126.3
11/10/2014,125.06
11/11/2014,125.46
11/12/2014,124.45
11/13/2014,122.73
11/14/2014,124.01
11/17/2014,123.37
11/18/2014,123.43
11/19/2014,124.03
11/20/2014,125.61
11/21/2014,127.17
11/24/2014,126.26
11/25/2014,124.22
11/26/2014,122.66
11/28/2014,114.24
12/1/2014,114.64
12/2/2014,115.97
12/3/2014,117.39
12/4/2014,116.37
12/5/2014,114.89
12/8/2014,110.13
12/9/2014,111.36
12/10/2014,107.72
12/11/2014,107.7
12/12/2014,105.54
12/15/2014,104.46
12/16/2014,105.4
12/17/2014,110.05
12/18/2014,110.21
12/19/2014,113.51
12/22/2014,112.5
12/23/2014,113.93
12/24/2014,113.01
12/26/2014,112.91
12/29/2014,113.22
12/30/2014,112.43
12/31/2014,111.62
1/2/2015,112.18
1/5/2015,107.73
1/6/2015,106.11
1/7/2015,106.37
1/8/2015,108.67
1/9/2015,107.91
1/12/2015,104.89
1/13/2015,104.03
1/14/2015,104.4
1/15/2015,102.93
1/16/2015,106.29
1/20/2015,106.29
1/21/2015,108.33
1/22/2015,108.87
1/23/2015,107.96
1/26/2015,109.54
1/27/2015,109.48
1/28/2015,105.23
1/29/2015,105.41
1/30/2015,106.2
2/2/2015,109.52
2/3/2015,112.79
2/4/2015,110.87
2/5/2015,112.72
2/6/2015,112.7
2/9/2015,112.9
2/10/2015,112.49
2/11/2015,111.83
2/12/2015,113.44
2/13/2015,115.76
2/17/2015,116.15
2/18/2015,114.6
2/19/2015,113.86
2/20/2015,113.41
2/23/2015,112.87
2/24/2015,113.01
2/25/2015,113.74
2/26/2015,111.75
2/27/2015,111.41
3/2/2015,110.52
3/3/2015,110.93
3/4/2015,110.64
3/5/2015,110.11
3/6/2015,108.28
3/9/2015,107.53
3/10/2015,105.98
3/11/2015,106.28
3/12/2015,105.75
3/13/2015,105.23
3/16/2015,106.38
3/17/2015,105.87
3/18/2015,108.94
3/19/2015,107.19
3/20/2015,108.48
3/23/2015,108.31
3/24/2015,107.6
3/25/2015,108.91
3/26/2015,108.86
3/27/2015,107.93
3/30/2015,110.18
3/31/2015,109.28
4/1/2015,109.54
4/2/2015,109.84
4/6/2015,111.96
4/7/2015,112.18
4/8/2015,111.07
4/9/2015,112.75
4/10/2015,113.27
4/13/2015,112.37
4/14/2015,114.42
4/15/2015,117.16
4/16/2015,116.77
4/17/2015,115.73
4/20/2015,116.25
4/21/2015,114.9
4/22/2015,115.64
4/23/2015,116.53
4/24/2015,115.68
4/27/2015,115.59
4/28/2015,116.22
4/29/2015,117.3
4/30/2015,116.99
5/1/2015,117.25
5/4/2015,116.89
5/5/2015,115.64
5/6/2015,115.21
5/7/2015,113.9
5/8/2015,115.7
5/11/2015,113.63
5/12/2015,114.25
5/13/2015,113.85
5/14/2015,113.74
5/15/2015,114.16
5/18/2015,114.2
5/19/2015,112.64
5/20/2015,112.89
5/21/2015,113.97
5/22/2015,113.49
5/26/2015,111.64
5/27/2015,111.51
5/28/2015,111.06
5/29/2015,111.05
6/1/2015,110.74
6/2/2015,111.53
6/3/2015,110.76
6/4/2015,109.29
6/5/2015,110.12
6/8/2015,109.61
6/9/2015,109.55
6/10/2015,110.99
6/11/2015,110.56
6/12/2015,109.28
6/15/2015,108.95
6/16/2015,109.79
6/17/2015,109.58
6/18/2015,109.52
6/19/2015,108.47
6/22/2015,109.58
6/23/2015,110.04
6/24/2015,109.35
6/25/2015,108.13
6/26/2015,108.33
6/29/2015,106.37
6/30/2015,106.95
7/1/2015,105.29
7/2/2015,105.71
7/6/2015,104.17
7/7/2015,105.28
7/8/2015,103.09
7/9/2015,103.55
7/10/2015,103.99
7/13/2015,104.62
7/14/2015,105.69
7/15/2015,103.71
7/16/2015,103.61
7/17/2015,102.32
7/20/2015,100.91
7/21/2015,101.04
7/22/2015,100.2
7/23/2015,100.05
7/24/2015,97.98
7/27/2015,96.49
7/28/2015,99.44
7/29/2015,100.91
7/30/2015,100.32
7/31/2015,97.82
8/3/2015,95.77
8/4/2015,95.34
8/5/2015,94.54
8/6/2015,96.25
8/7/2015,94.36
8/10/2015,97.53
8/11/2015,97.59
8/12/2015,99.31
8/13/2015,97.77
8/14/2015,97.57
8/17/2015,97.66
8/18/2015,97.29
8/19/2015,94.51
8/20/2015,92.33
8/21/2015,89.2
8/24/2015,84.47
8/25/2015,83.4
8/26/2015,86.2
8/27/2015,90.77
8/28/2015,92.6
8/31/2015,93.81
9/1/2015,90.37
9/2/2015,91.15
9/3/2015,91.49
9/4/2015,89.91
9/8/2015,91.23
9/9/2015,89.34
9/10/2015,89.72
9/11/2015,88.95
9/14/2015,88.15
9/15/2015,89.2
9/16/2015,91.88
9/17/2015,91.85
9/18/2015,89.23
9/21/2015,89.74
9/22/2015,88.77
9/23/2015,85.52
9/24/2015,85.86
9/25/2015,86.02
9/28/2015,82.82
9/29/2015,82.83
9/30/2015,84.76
10/1/2015,84.89
10/2/2015,88.47
10/5/2015,91.2
10/6/2015,93.47
10/7/2015,94.64
10/8/2015,96.59
10/9/2015,95.89
10/12/2015,94.56
10/13/2015,93.65
10/14/2015,94.53
10/15/2015,96.16
10/16/2015,96.2
10/19/2015,94.21
