Date,Close
1/2/2014,182.92
1/3/2014,182.89
1/6/2014,182.36
1/7/2014,183.48
1/8/2014,183.52
1/9/2014,183.64
1/10/2014,184.14
1/13/2014,181.69
1/14/2014,183.67
1/15/2014,184.66
1/16/2014,184.42
1/17/2014,183.64
1/21/2014,184.18
1/22/2014,184.3
1/23/2014,182.79
1/24/2014,178.89
1/27/2014,178.01
1/28/2014,179.07
1/29/2014,177.35
1/30/2014,179.23
1/31/2014,178.18
2/3/2014,174.17
2/4/2014,175.39
2/5/2014,175.17
2/6/2014,177.48
2/7/2014,179.68
2/10/2014,180.01
2/11/2014,181.98
2/12/2014,182.07
2/13/2014,183.01
2/14/2014,184.02
2/18/2014,184.24
2/19/2014,183.02
2/20/2014,184.1
2/21/2014,183.89
2/24/2014,184.91
2/25/2014,184.84
2/26/2014,184.85
2/27/2014,185.82
2/28/2014,186.29
3/3/2014,184.98
3/4/2014,187.58
3/5/2014,187.75
3/6/2014,188.18
3/7/2014,188.26
3/10/2014,188.16
3/11/2014,187.23
3/12/2014,187.28
3/13/2014,185.18
3/14/2014,184.66
3/17/2014,186.33
3/18/2014,187.66
3/19/2014,186.66
3/20/2014,187.75
3/21/2014,186.2
3/24/2014,185.43
3/25/2014,186.31
3/26/2014,184.97
3/27/2014,184.58
3/28/2014,185.49
3/31/2014,187.01
4/1/2014,188.25
4/2/2014,188.88
4/3/2014,188.63
4/4/2014,186.4
4/7/2014,184.34
4/8/2014,185.1
4/9/2014,187.09
4/10/2014,183.16
4/11/2014,181.51
4/14/2014,182.94
4/15/2014,184.2
4/16/2014,186.13
4/17/2014,186.39
4/21/2014,187.04
4/22/2014,187.89
4/23/2014,187.45
4/24/2014,187.83
4/25/2014,186.29
4/28/2014,186.88
4/29/2014,187.75
4/30/2014,188.31
5/1/2014,188.33
5/2/2014,188.06
5/5/2014,188.42
5/6/2014,186.78
5/7/2014,187.88
5/8/2014,187.68
5/9/2014,187.96
5/12/2014,189.79
5/13/2014,189.96
5/14/2014,189.06
5/15/2014,187.4
5/16/2014,188.05
5/19/2014,188.74
5/20/2014,187.55
5/21/2014,189.13
5/22/2014,189.59
5/23/2014,190.35
5/27/2014,191.52
5/28/2014,191.38
5/29/2014,192.37
5/30/2014,192.68
6/2/2014,192.9
6/3/2014,192.8
6/4/2014,193.19
6/5/2014,194.45
6/6/2014,195.38
6/9/2014,195.58
6/10/2014,195.6
6/11/2014,194.92
6/12/2014,193.54
6/13/2014,194.13
6/16/2014,194.29
6/17/2014,194.83
6/18/2014,196.26
6/19/2014,196.48
6/20/2014,195.94
6/23/2014,195.88
6/24/2014,194.7
6/25/2014,195.58
6/26/2014,195.44
6/27/2014,195.82
6/30/2014,195.72
7/1/2014,197.03
7/2/2014,197.23
7/3/2014,198.2
7/7/2014,197.51
7/8/2014,196.24
7/9/2014,197.12
7/10/2014,196.34
7/11/2014,196.61
7/14/2014,197.6
7/15/2014,197.23
7/16/2014,197.96
7/17/2014,195.71
7/18/2014,197.71
7/21/2014,197.34
7/22/2014,198.2
7/23/2014,198.64
7/24/2014,198.65
7/25/2014,197.72
7/28/2014,197.8
7/29/2014,196.95
7/30/2014,196.98
7/31/2014,193.09
8/1/2014,192.5
8/4/2014,193.89
8/5/2014,192.01
8/6/2014,192.07
8/7/2014,191.03
8/8/2014,193.24
8/11/2014,193.8
8/12/2014,193.53
