Date,Close
1/3/2017,113.35
1/4/2017,115.28
1/5/2017,114.86
1/6/2017,114.6
1/9/2017,114.31
1/10/2017,114.89
1/11/2017,115.8
1/12/2017,115.37
1/13/2017,115.36
1/17/2017,114.71
1/18/2017,115.61
1/19/2017,114.66
1/20/2017,115.56
1/23/2017,115.95
1/24/2017,118.87
1/25/2017,119.62
1/26/2017,119.73
1/27/2017,119.5
1/30/2017,118.14
1/31/2017,117.75
2/1/2017,118.29
2/2/2017,118.05
2/3/2017,118.28
2/6/2017,118.12
2/7/2017,117.22
2/8/2017,117.5
2/9/2017,117.79
2/10/2017,118.77
2/13/2017,119.79
2/14/2017,119.81
2/15/2017,119.91
2/16/2017,119.81
2/17/2017,119.46
2/21/2017,120.32
2/22/2017,120.25
2/23/2017,119.16
2/24/2017,119.19
2/27/2017,119.08
2/28/2017,118.99
3/1/2017,121.37
3/2/2017,119.76
3/3/2017,119.89
3/6/2017,118.98
3/7/2017,118.05
3/8/2017,118.05
3/9/2017,117.45
3/10/2017,118
3/13/2017,118.56
3/14/2017,117.74
3/15/2017,119.8
3/16/2017,119.21
3/17/2017,119.83
3/20/2017,120.12
3/21/2017,117.73
3/22/2017,118.09
3/23/2017,118.61
3/24/2017,116.92
3/27/2017,117.22
3/28/2017,118.54
3/29/2017,118.57
3/30/2017,118.87
3/31/2017,118.94
4/3/2017,118.34
4/4/2017,118.78
4/5/2017,118.34
4/6/2017,118.96
4/7/2017,119.11
4/10/2017,119.06
4/11/2017,119.17
4/12/2017,117.42
4/13/2017,116.16
4/17/2017,116.91
4/18/2017,116.92
4/19/2017,116.96
4/20/2017,118.49
4/21/2017,118.42
4/24/2017,119.93
4/25/2017,121.62
4/26/2017,121.49
4/27/2017,121.15
4/28/2017,120.24
5/1/2017,120.2
5/2/2017,120.13
5/3/2017,118.81
5/4/2017,118.89
5/5/2017,120.44
5/8/2017,119.42
5/9/2017,118.75
5/10/2017,119.4
5/11/2017,119.08
5/12/2017,118.8
5/15/2017,119.91
5/16/2017,120.1
5/17/2017,117.57
5/18/2017,117.37
5/19/2017,118.44
5/22/2017,118.52
5/23/2017,118.92
5/24/2017,119.47
5/25/2017,119.35
5/26/2017,119.59
5/30/2017,119.41
5/31/2017,119.45
6/1/2017,121.04
6/2/2017,121.32
6/5/2017,120.86
6/6/2017,120.84
6/7/2017,120.94
6/8/2017,121.6
6/9/2017,123.01
6/12/2017,122.41
6/13/2017,123.93
6/14/2017,122.42
6/15/2017,121.29
6/16/2017,121.69
6/19/2017,122.75
6/20/2017,122
6/21/2017,120.81
6/22/2017,121.02
6/23/2017,121.64
6/26/2017,121.93
6/27/2017,121.2
6/28/2017,122.1
6/29/2017,120.98
6/30/2017,121.6
7/3/2017,122.66
7/5/2017,122.2
7/6/2017,121.61
7/7/2017,122.25
7/10/2017,122.99
7/11/2017,123.02
7/12/2017,124.29
7/13/2017,124.32
7/14/2017,124.84
7/17/2017,125.23
7/18/2017,124.69
7/19/2017,126.06
7/20/2017,125.13
7/21/2017,124.9
7/24/2017,124.78
7/25/2017,126.11
7/26/2017,125.17
7/27/2017,124.59
7/28/2017,124.01
7/31/2017,123.37
8/1/2017,123.48
8/2/2017,123.54
8/3/2017,122.56
8/4/2017,123.12
8/7/2017,123.27
8/8/2017,122.16
8/9/2017,122.03
8/10/2017,120.55
8/11/2017,120.4
8/14/2017,121.53
8/15/2017,121.58
8/16/2017,122.65
8/17/2017,120.67
8/18/2017,120.75
8/21/2017,120.73
8/22/2017,122.28
8/23/2017,122.21
8/24/2017,122.09
8/25/2017,122.46
8/28/2017,122.76
8/29/2017,122.31
8/30/2017,123.18
8/31/2017,124.2
9/1/2017,125.17
9/5/2017,123.83
9/6/2017,124.1
9/7/2017,124.39
9/8/2017,124.35
9/11/2017,125.81
9/12/2017,126.69
9/13/2017,126.58
9/14/2017,126.83
9/15/2017,126.97
9/18/2017,127.88
9/19/2017,128.4
9/20/2017,129.07
9/21/2017,128.76
9/22/2017,128.37
9/25/2017,128.47
9/26/2017,128.11
9/27/2017,127.72
9/28/2017,128.56
9/29/2017,128.52
10/2/2017,130.2
10/3/2017,130.88
10/4/2017,130.8
10/5/2017,131.49
10/6/2017,131.28
10/9/2017,131.14
10/10/2017,131.09
10/11/2017,131.19
10/12/2017,131.51
10/13/2017,132.23
10/16/2017,132.09
10/17/2017,131.6
10/18/2017,131.36
10/19/2017,131.84
10/20/2017,132.89
10/23/2017,132.48
10/24/2017,133.56
10/25/2017,132.77
10/26/2017,134.17
10/27/2017,133.69
10/30/2017,132.91
10/31/2017,133.26
11/1/2017,133.93
11/2/2017,133.15
11/3/2017,132.95
11/6/2017,132.51
11/7/2017,132.56
11/8/2017,132.61
11/9/2017,131.26
11/10/2017,130.95
11/13/2017,131.68
11/14/2017,130.33
11/15/2017,129.6
11/16/2017,131.32
11/17/2017,131.58
11/20/2017,131.88
11/21/2017,132.65
11/22/2017,132.43
11/24/2017,133.09
11/27/2017,132.36
11/28/2017,133.72
11/29/2017,133.88
11/30/2017,134.47
12/1/2017,133.45
12/4/2017,134.7
12/5/2017,133.94
12/6/2017,133.01
12/7/2017,133.93
12/8/2017,134.03
12/11/2017,134.15
12/12/2017,134.12
12/13/2017,134.4
12/14/2017,132.31
12/15/2017,133.02
12/18/2017,135.17
12/19/2017,135.07
12/20/2017,135.38
12/21/2017,135.72
12/22/2017,136.18
12/26/2017,136.24
12/27/2017,136.34
12/28/2017,137.01
12/29/2017,136.7
1/2/2018,138.83
1/3/2018,139.74
1/4/2018,140.67
1/5/2018,141.81
1/8/2018,142.06
1/9/2018,141.5
1/10/2018,140.96
1/11/2018,143.16
1/12/2018,143.28
1/16/2018,141.5
1/17/2018,142.13
1/18/2018,141.77
1/19/2018,142.92
1/22/2018,142.63
1/23/2018,142.66
1/24/2018,143.16
1/25/2018,144.1
1/26/2018,144.53
1/29/2018,143.15
1/30/2018,141.81
1/31/2018,141.56
2/1/2018,139.89
2/2/2018,136.21
2/5/2018,131.64
2/6/2018,134.96
2/7/2018,133.86
2/8/2018,129.22
2/9/2018,130.98
2/12/2018,133.71
2/13/2018,133.63
2/14/2018,135.81
2/15/2018,136.68
2/16/2018,136.7
2/20/2018,135.95
2/21/2018,135.48
2/22/2018,136.19
2/23/2018,137.89
2/26/2018,138.54
2/27/2018,136.64
2/28/2018,134.16
3/1/2018,133.32
3/2/2018,133.49
3/5/2018,134.89
3/6/2018,136.5
3/7/2018,136.23
3/8/2018,136.04
3/9/2018,138.39
3/12/2018,138.24
3/13/2018,137.62
3/14/2018,135.73
3/15/2018,134.23
3/16/2018,134.02
3/19/2018,132.19
3/20/2018,131.72
3/21/2018,133.27
3/22/2018,129.01
3/23/2018,126.7
3/26/2018,129.26
3/27/2018,127.88
3/28/2018,126.49
3/29/2018,128.9
4/2/2018,125.96
4/3/2018,127.76
4/4/2018,128.58
4/5/2018,131.09
4/6/2018,127.99
4/9/2018,128.61
4/10/2018,131.48
4/11/2018,130.57
4/12/2018,131.9
4/13/2018,131.87
4/16/2018,133.62
4/17/2018,135.23
4/18/2018,136.23
4/19/2018,135
4/20/2018,134.25
4/23/2018,133.57
4/24/2018,130.43
4/25/2018,131.11
4/26/2018,131.89
4/27/2018,131.18
4/30/2018,129.52
5/1/2018,129.19
5/2/2018,129.04
5/3/2018,129.27
5/4/2018,131.16
5/7/2018,131.24
5/8/2018,130.88
5/9/2018,132.68
5/10/2018,133.71
5/11/2018,133.66
5/14/2018,133.8
5/15/2018,133.56
5/16/2018,135.29
5/17/2018,135.72
5/18/2018,136
5/21/2018,136.54
5/22/2018,135.5
5/23/2018,135.2
5/24/2018,134.76
5/25/2018,134.13
5/29/2018,132.2
5/30/2018,133.81
5/31/2018,133.81
6/1/2018,134.3
6/4/2018,134.91
6/5/2018,135.92
6/6/2018,138.17
6/7/2018,137.45
6/8/2018,137.83
6/11/2018,138.06
6/12/2018,138.03
6/13/2018,136.68
6/14/2018,136.8
6/15/2018,135.94
6/18/2018,135.64
6/19/2018,133.26
6/20/2018,133.07
6/21/2018,131.67
6/22/2018,133.36
6/25/2018,131.28
6/26/2018,131.9
6/27/2018,131.21
6/28/2018,131.1
6/29/2018,131.56
7/2/2018,131.02
7/3/2018,130.82
7/5/2018,132.06
7/6/2018,132.69
7/9/2018,134.05
7/10/2018,134.97
7/11/2018,132.91
7/12/2018,133.06
7/13/2018,133.03
7/16/2018,131.87
7/17/2018,133.67
7/18/2018,133.94
7/19/2018,133.21
7/20/2018,132.66
7/23/2018,132.12
7/24/2018,133.51
7/25/2018,134.35
7/26/2018,135.23
7/27/2018,134.73
7/30/2018,134.35
7/31/2018,135.48
8/1/2018,134.16
8/2/2018,133.14
8/3/2018,134.27
8/6/2018,134.45
8/7/2018,134.65
8/8/2018,134.31
8/9/2018,134.69
8/10/2018,132.9
8/13/2018,131.47
8/14/2018,132.41
8/15/2018,130.27
8/16/2018,131.19
8/17/2018,132.13
8/20/2018,132.92
8/21/2018,133.73
8/22/2018,133.3
8/23/2018,132.17
8/24/2018,133.83
8/27/2018,135.64
8/28/2018,135.19
8/29/2018,136.05
8/30/2018,134.56
8/31/2018,134.24
9/4/2018,133.24
9/5/2018,134.09
9/6/2018,134.19
9/7/2018,133.37
9/10/2018,133.47
9/11/2018,133.46
9/12/2018,133.63
9/13/2018,134.12
9/14/2018,134.26
9/17/2018,134.68
9/18/2018,134.9
9/19/2018,136.07
9/20/2018,137.44
9/21/2018,136.91
9/24/2018,134.74
9/25/2018,134.14
9/26/2018,132.88
9/27/2018,131.74
9/28/2018,131.11
10/1/2018,132.11
10/2/2018,132.39
10/3/2018,131.74
10/4/2018,130.93
10/5/2018,129.81
10/8/2018,129.82
10/9/2018,125.58
10/10/2018,122.29
10/11/2018,120.65
10/12/2018,121.04
10/15/2018,120.72
10/16/2018,122.86
10/17/2018,121.92
10/18/2018,120.5
10/19/2018,119.53
10/22/2018,118.71
10/23/2018,117.23
10/24/2018,113
10/25/2018,114.87
10/26/2018,113.81
10/29/2018,113.36
10/30/2018,115.7
10/31/2018,117.01
11/1/2018,120.6
11/2/2018,120.72
11/5/2018,121
11/6/2018,122.43
11/7/2018,124.75
11/8/2018,124.01
11/9/2018,122.06
11/12/2018,120.22
11/13/2018,120.01
11/14/2018,119.95
11/15/2018,121.79
11/16/2018,122.58
11/19/2018,120.73
11/20/2018,118.42
11/21/2018,119.63
11/23/2018,118.42
11/26/2018,119.55
11/27/2018,117.9
11/28/2018,119.98
11/29/2018,120.46
11/30/2018,121.05
12/3/2018,122.99
12/4/2018,118.82
12/6/2018,117.24
12/7/2018,114.35
12/10/2018,114.29
12/11/2018,113.8
12/12/2018,114.87
12/13/2018,112.95
12/14/2018,112.04
12/17/2018,110.02
12/18/2018,110.72
12/19/2018,109.19
12/20/2018,107.88
12/21/2018,106.73
12/24/2018,104.05
12/26/2018,108.65
12/27/2018,110.49
12/28/2018,109.84
12/31/2018,110.83
1/2/2019,111.35
1/3/2019,108.45
1/4/2019,112.82
1/7/2019,113.35
1/8/2019,114.63
1/9/2019,114.94
1/10/2019,115.97
1/11/2019,115.64
1/14/2019,114.77
1/15/2019,114.02
1/16/2019,114.67
1/17/2019,116.56
1/18/2019,118.42
1/22/2019,116.83
1/23/2019,116.09
1/24/2019,115.71
1/25/2019,117.96
1/28/2019,117.81
1/29/2019,118.84
1/30/2019,120.29
1/31/2019,119.12
2/1/2019,119.57
2/4/2019,119.49
2/5/2019,120.28
2/6/2019,119.66
2/7/2019,117.93
2/8/2019,117.85
2/11/2019,118.19
2/12/2019,120.75
2/13/2019,121
2/14/2019,120.51
2/15/2019,122.03
2/19/2019,122.9
2/20/2019,125.06
