Date,Close
1/3/2017,134.43
1/4/2017,134.64
1/5/2017,134.88
1/6/2017,134.83
1/9/2017,133.93
1/10/2017,133.2
1/11/2017,133.48
1/12/2017,133.44
1/13/2017,133.42
1/17/2017,135.07
1/18/2017,135.56
1/19/2017,135
1/20/2017,135.78
1/23/2017,135.58
1/24/2017,136.55
1/25/2017,136.67
1/26/2017,136.1
1/27/2017,135.24
1/30/2017,135.15
1/31/2017,135.75
2/1/2017,134.89
2/2/2017,135.91
2/3/2017,136.63
2/6/2017,135.98
2/7/2017,137.1
2/8/2017,137.6
2/9/2017,138.29
2/10/2017,138.26
2/13/2017,138.3
2/14/2017,138.39
2/15/2017,139.59
2/16/2017,139.52
2/17/2017,140.39
2/21/2017,141.69
2/22/2017,141.59
2/23/2017,141.75
2/24/2017,142.28
2/27/2017,141.61
2/28/2017,141.8
3/1/2017,142.46
3/2/2017,142.38
3/3/2017,141.81
3/6/2017,141.25
3/7/2017,140.95
3/8/2017,140.64
3/9/2017,140.89
3/10/2017,141.56
3/13/2017,141.58
3/14/2017,141.36
3/15/2017,142.45
3/16/2017,142.53
3/17/2017,142.49
3/20/2017,142.55
3/21/2017,142.28
3/22/2017,142.19
3/23/2017,141.88
3/24/2017,140.82
3/27/2017,140.64
3/28/2017,141.11
3/29/2017,141.35
3/30/2017,140.96
3/31/2017,140.64
4/3/2017,140.44
4/4/2017,140.65
4/5/2017,140.46
4/6/2017,140.52
4/7/2017,140.8
4/10/2017,141.24
4/11/2017,141.34
4/12/2017,141.85
4/13/2017,141.19
4/17/2017,142.1
4/18/2017,142.78
4/19/2017,142.23
4/20/2017,141.96
4/21/2017,141.59
4/24/2017,142.88
4/25/2017,143.46
4/26/2017,142.43
4/27/2017,142.21
4/28/2017,142.16
5/1/2017,141.44
5/2/2017,140.54
5/3/2017,140.55
5/4/2017,141.54
5/5/2017,141.94
5/8/2017,141.85
5/9/2017,141.28
5/10/2017,141.56
5/11/2017,141.62
5/12/2017,141.28
5/15/2017,141.85
5/16/2017,141.57
5/17/2017,141.25
5/18/2017,141.23
5/19/2017,142.01
5/22/2017,142.9
5/23/2017,143.16
5/24/2017,143.8
5/25/2017,144.7
5/26/2017,145.1
5/30/2017,144.98
5/31/2017,145.29
6/1/2017,146.54
