Date,Close
1/3/2017,105.91
1/4/2017,105.88
1/5/2017,105.59
1/6/2017,105.56
1/9/2017,103.89
1/10/2017,102.95
1/11/2017,104.13
1/12/2017,103.59
1/13/2017,103.25
1/17/2017,103.91
1/18/2017,103.55
1/19/2017,102.92
1/20/2017,103.47
1/23/2017,102.3
1/24/2017,103.41
1/25/2017,104.14
1/26/2017,104.16
1/27/2017,103.02
1/30/2017,101.08
1/31/2017,101.05
2/1/2017,100.33
2/2/2017,100.94
2/3/2017,101.94
2/6/2017,100.97
2/7/2017,99.43
2/8/2017,99.5
2/9/2017,100.58
2/10/2017,101.35
2/13/2017,101.45
2/14/2017,101.85
2/15/2017,101.44
2/16/2017,100.03
2/17/2017,99.4
2/21/2017,100.14
2/22/2017,98.48
2/23/2017,98.87
2/24/2017,97.76
2/27/2017,98.75
2/28/2017,98.37
3/1/2017,100.46
3/2/2017,99.42
3/3/2017,99.09
3/6/2017,99.31
3/7/2017,98.45
3/8/2017,95.79
3/9/2017,96.23
3/10/2017,96.23
3/13/2017,96.33
3/14/2017,95.14
3/15/2017,97.21
3/16/2017,96.63
3/17/2017,96.6
3/20/2017,96.46
3/21/2017,95.57
3/22/2017,95.45
3/23/2017,95.13
3/24/2017,94.15
3/27/2017,93.84
3/28/2017,95.24
3/29/2017,96.54
3/30/2017,96.86
3/31/2017,96.71
4/3/2017,96.46
4/4/2017,97.2
4/5/2017,96.69
4/6/2017,97.51
4/7/2017,97.14
4/10/2017,98
4/11/2017,97.96
4/12/2017,97.34
4/13/2017,95.52
4/17/2017,95.67
4/18/2017,94.78
4/19/2017,93.3
4/20/2017,93.62
4/21/2017,93.26
4/24/2017,93.73
4/25/2017,94.74
4/26/2017,94.4
4/27/2017,93.25
4/28/2017,93.33
5/1/2017,93.14
5/2/2017,92.54
5/3/2017,92.82
5/4/2017,90.81
5/5/2017,92.58
5/8/2017,93.19
5/9/2017,92.35
5/10/2017,93.71
5/11/2017,93.5
5/12/2017,93.18
5/15/2017,93.87
5/16/2017,93.46
5/17/2017,92.52
5/18/2017,92.42
5/19/2017,93.69
5/22/2017,93.44
5/23/2017,93.61
5/24/2017,93.12
5/25/2017,91.32
5/26/2017,91.31
5/30/2017,90.06
5/31/2017,89.55
